,0,1,2,3,4
Class,0.0,0.0,0.0,0.0,0.0
X0,0.0,0.0,0.0,0.0,0.0
Y0,0.0,0.0,0.0,0.0,0.0
Z0,0.0,0.0,0.0,0.0,0.0
X1,0.0,0.0,0.0,0.0,0.0
Y1,0.0,0.0,0.0,0.0,0.0
Z1,0.0,0.0,0.0,0.0,0.0
X2,0.0,0.0,0.0,0.0,0.0
Y2,0.0,0.0,0.0,0.0,0.0
Z2,0.0,0.0,0.0,0.0,0.0
X3,0.04063940977559176,0.0,0.0013460597161037689,6.768189509306261e-05,0.0003813640119494057
Y3,0.04063940977559176,0.0,0.0013460597161037689,6.768189509306261e-05,0.0003813640119494057
Z3,0.04063940977559176,0.0,0.0013460597161037689,6.768189509306261e-05,0.0003813640119494057
X4,0.12757454657239473,0.0018694084657497664,0.05898188937836515,0.0004060913705583756,0.0029873514269370114
Y4,0.12757454657239473,0.0018694084657497664,0.05898188937836515,0.0004060913705583756,0.0029873514269370114
Z4,0.12757454657239473,0.0018694084657497664,0.05898188937836515,0.0004060913705583756,0.0029873514269370114
X5,0.4349216108207808,0.0046067565763119244,0.34251101321585903,0.013333333333333334,0.005402656835949914
Y5,0.4349216108207808,0.0046067565763119244,0.34251101321585903,0.013333333333333334,0.005402656835949914
Z5,0.4349216108207808,0.0046067565763119244,0.34251101321585903,0.013333333333333334,0.005402656835949914
X6,0.8377497694435906,0.014487915609560689,0.6070117474302497,0.118917089678511,0.02078433865124261
Y6,0.8377497694435906,0.014487915609560689,0.6070117474302497,0.118917089678511,0.02078433865124261
Z6,0.8377497694435906,0.014487915609560689,0.6070117474302497,0.118917089678511,0.02078433865124261
X7,0.9968029511220412,0.02069702229937241,0.7824278022515908,0.6096785109983079,0.05294603699230916
Y7,0.9968029511220412,0.02069702229937241,0.7824278022515908,0.6096785109983079,0.05294603699230916
Z7,0.9968029511220412,0.02069702229937241,0.7824278022515908,0.6096785109983079,0.05294603699230916
X8,0.9970488779588073,0.02857524369074643,0.9950440528634361,0.841015228426396,0.13970634971079895
Y8,0.9970488779588073,0.02857524369074643,0.9950440528634361,0.841015228426396,0.13970634971079895
Z8,0.9970488779588073,0.02857524369074643,0.9950440528634361,0.841015228426396,0.13970634971079895
X9,0.9970488779588073,0.09707571104286286,1.0,0.9991201353637902,0.34011313799021164
Y9,0.9970488779588073,0.09707571104286286,1.0,0.9991201353637902,0.34011313799021164
Z9,0.9970488779588073,0.09707571104286286,1.0,0.9991201353637902,0.34011313799021164
X10,0.9970488779588073,0.29736947523033785,1.0,1.0,0.7343164050085806
Y10,0.9970488779588073,0.29736947523033785,1.0,1.0,0.7343164050085806
Z10,0.9970488779588073,0.29736947523033785,1.0,1.0,0.7343164050085806
X11,1.0,0.9979302977700628,1.0,1.0,1.0
Y11,1.0,0.9979302977700628,1.0,1.0,1.0
Z11,1.0,0.9979302977700628,1.0,1.0,1.0
