,0,1,2,4,5,6,7,8,9,10,11,12,13,14
Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X3,0.02619363395225464,0.0019079923680305278,0.0,0.047493403693931395,0.0,0.0,0.012195121951219513,0.0,0.0,0.00010446046171524079,0.0,0.0,0.001487584391806843,0.05416944629753169
Y3,0.02619363395225464,0.0019079923680305278,0.0,0.047493403693931395,0.0,0.0,0.012195121951219513,0.0,0.0,0.00010446046171524079,0.0,0.0,0.001487584391806843,0.05416944629753169
Z3,0.02619363395225464,0.0019079923680305278,0.0,0.047493403693931395,0.0,0.0,0.012195121951219513,0.0,0.0,0.00010446046171524079,0.0,0.0,0.001487584391806843,0.05416944629753169
X4,0.07261273209549071,0.0608437566249735,0.0006647462884998893,0.20844327176781002,0.0,0.0,0.08130081300813008,0.0014682131845543973,0.0,0.022041157421915807,0.002357027664061531,0.007605344295991778,0.11122554067971163,0.10740493662441628
Y4,0.07261273209549071,0.0608437566249735,0.0006647462884998893,0.20844327176781002,0.0,0.0,0.08130081300813008,0.0014682131845543973,0.0,0.022041157421915807,0.002357027664061531,0.007605344295991778,0.11122554067971163,0.10740493662441628
Z4,0.07261273209549071,0.0608437566249735,0.0006647462884998893,0.20844327176781002,0.0,0.0,0.08130081300813008,0.0014682131845543973,0.0,0.022041157421915807,0.002357027664061531,0.007605344295991778,0.11122554067971163,0.10740493662441628
X5,0.3531167108753316,0.3784184863260547,0.42521604254376244,0.44063324538258575,0.0632713026444662,0.0002284669865204478,0.24796747967479674,0.09998531786815446,0.0,0.06925728611720464,0.015754869122937602,0.0750256937307297,0.23274974253347064,0.21894596397598398
Y5,0.3531167108753316,0.3784184863260547,0.42521604254376244,0.44063324538258575,0.0632713026444662,0.0002284669865204478,0.24796747967479674,0.09998531786815446,0.0,0.06925728611720464,0.015754869122937602,0.0750256937307297,0.23274974253347064,0.21894596397598398
Z5,0.3531167108753316,0.3784184863260547,0.42521604254376244,0.44063324538258575,0.0632713026444662,0.0002284669865204478,0.24796747967479674,0.09998531786815446,0.0,0.06925728611720464,0.015754869122937602,0.0750256937307297,0.23274974253347064,0.21894596397598398
X6,0.45225464190981435,0.4549501801992792,0.42543762463992907,0.6174142480211082,0.1614103819784525,0.06579849211788896,0.4634146341463415,0.4050800176185582,0.0028061224489795917,0.18071659876736657,0.4040441632551793,0.5710174717368962,0.4460464584048518,0.22454969979986658
Y6,0.45225464190981435,0.4549501801992792,0.42543762463992907,0.6174142480211082,0.1614103819784525,0.06579849211788896,0.4634146341463415,0.4050800176185582,0.0028061224489795917,0.18071659876736657,0.4040441632551793,0.5710174717368962,0.4460464584048518,0.22454969979986658
Z6,0.45225464190981435,0.4549501801992792,0.42543762463992907,0.6174142480211082,0.1614103819784525,0.06579849211788896,0.4634146341463415,0.4050800176185582,0.0028061224489795917,0.18071659876736657,0.4040441632551793,0.5710174717368962,0.4460464584048518,0.22454969979986658
X7,0.5975906277630415,0.4952300190799237,0.5752271216485708,0.8021108179419525,0.3537708129285015,0.3465844185515193,0.6951219512195121,0.5968286595213625,0.16785714285714284,0.5415230335318082,0.5314477112020841,0.6176772867420349,0.6405767250257467,0.2735156771180787
Y7,0.5975906277630415,0.4952300190799237,0.5752271216485708,0.8021108179419525,0.3537708129285015,0.3465844185515193,0.6951219512195121,0.5968286595213625,0.16785714285714284,0.5415230335318082,0.5314477112020841,0.6176772867420349,0.6405767250257467,0.2735156771180787
Z7,0.5975906277630415,0.4952300190799237,0.5752271216485708,0.8021108179419525,0.3537708129285015,0.3465844185515193,0.6951219512195121,0.5968286595213625,0.16785714285714284,0.5415230335318082,0.5314477112020841,0.6176772867420349,0.6405767250257467,0.2735156771180787
X8,0.6545092838196287,0.5664617341530633,0.5801019277642366,0.9023746701846965,0.5506366307541626,0.47475439798949054,0.8536585365853658,0.6671560710615181,0.3522959183673469,0.6993627911835371,0.638134226522764,0.6548818088386433,0.6886371438379677,0.4937958639092728
Y8,0.6545092838196287,0.5664617341530633,0.5801019277642366,0.9023746701846965,0.5506366307541626,0.47475439798949054,0.8536585365853658,0.6671560710615181,0.3522959183673469,0.6993627911835371,0.638134226522764,0.6548818088386433,0.6886371438379677,0.4937958639092728
Z8,0.6545092838196287,0.5664617341530633,0.5801019277642366,0.9023746701846965,0.5506366307541626,0.47475439798949054,0.8536585365853658,0.6671560710615181,0.3522959183673469,0.6993627911835371,0.638134226522764,0.6548818088386433,0.6886371438379677,0.4937958639092728
X9,0.6860079575596817,0.6692813228747085,0.6707290050963882,0.9525065963060686,0.6556317335945152,0.570938999314599,0.9654471544715447,0.6893260901482895,0.6089285714285714,0.762247989136112,0.6490509862299962,0.7708119218910586,0.7358965556699851,0.7022014676450967
Y9,0.6860079575596817,0.6692813228747085,0.6707290050963882,0.9525065963060686,0.6556317335945152,0.570938999314599,0.9654471544715447,0.6893260901482895,0.6089285714285714,0.762247989136112,0.6490509862299962,0.7708119218910586,0.7358965556699851,0.7022014676450967
Z9,0.6860079575596817,0.6692813228747085,0.6707290050963882,0.9525065963060686,0.6556317335945152,0.570938999314599,0.9654471544715447,0.6893260901482895,0.6089285714285714,0.762247989136112,0.6490509862299962,0.7708119218910586,0.7358965556699851,0.7022014676450967
X10,0.7234748010610079,0.861564553741785,0.7861732771992023,0.9920844327176781,1.0,0.6803746858578935,1.0,0.7581852885038908,0.9441326530612245,0.8107176433719837,0.7901004838109416,0.8125385405960945,0.8709234466186062,0.7571714476317545
Y10,0.7234748010610079,0.861564553741785,0.7861732771992023,0.9920844327176781,1.0,0.6803746858578935,1.0,0.7581852885038908,0.9441326530612245,0.8107176433719837,0.7901004838109416,0.8125385405960945,0.8709234466186062,0.7571714476317545
Z10,0.7234748010610079,0.861564553741785,0.7861732771992023,0.9920844327176781,1.0,0.6803746858578935,1.0,0.7581852885038908,0.9441326530612245,0.8107176433719837,0.7901004838109416,0.8125385405960945,0.8709234466186062,0.7571714476317545
X11,1.0,1.0,0.9995568358076667,1.0,1.0,1.0,1.0,1.0,0.9989795918367347,1.0,1.0,0.9948612538540597,1.0,1.0
Y11,1.0,1.0,0.9995568358076667,1.0,1.0,1.0,1.0,1.0,0.9989795918367347,1.0,1.0,0.9948612538540597,1.0,1.0
Z11,1.0,1.0,0.9995568358076667,1.0,1.0,1.0,1.0,1.0,0.9989795918367347,1.0,1.0,0.9948612538540597,1.0,1.0
User,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
